GRGR_ID,GRGR_NAME,SBSB_ID,SBSB_HIRE_DT,SBSB_EMPLOY_ID,SGSG_ID,SGSG_NAME,SBSB_ORIG_EFF_DT,MEME_ORIG_EFF_DT,MEME_SFX,MEME_FIRST_NAME,MEME_LAST_NAME,MEME_MID_INIT,MEME_SSN,CMC_MEME_MEMBER_MEME_REL,MEME_SEX,MEME_BIRTH_DT,MEMBERSTATUSCODE,MEST_TYPE,MEHD_TYPE,SBRT_SMOKER_IND,SBAD_ADDR1,SBAD_ADDR2,SBAD_ADDR3,SBAD_CITY,SBAD_STATE,SBAD_ZIP,SBAD_PHONE,SBAD_EMAIL,CSCS_ID,MCSPI_ID,DCSPI_ID,VCSPI_ID,CDHCSPI_ID,PDBL_ACCT_CAT,CSPI_ID,CSPD_CAT1,CSPD_CAT2,CSPD_CAT3,CSPD_CAT4,PDBL_ACCT_CAT1,PDBL_ACCT_CAT2,MCSPI_EFF_DT,MCSPI_TERM_DT,DCSPI_EFF_DT,DCSPI_TERM_DT,VCSPI_EFF_DT,VCSPI_TERM_DT,CDH_CSPI_EFF_DT,CDH_CSPI_TERM_DT,EAP_PDBL_EFF_DT,EAP_PDBL_TERM_DT,OT_CSPI_EFF_DT,OT_CSPI_TERM_DT,PRPR_ID,PRPR_NAME,MPCP_PAT_IND,MEPR_EFF_DT,MEPR_TERM_DT,MEME_PRX_CRED_DAYS,MEME_PREX_EFF_DT,MEME_CCC_START_DT_MEME_PRX_CRED_DAYS,MEME_CCC_END_DT_MEME_PRX_CRED_DAYS,SBEM_DEPT,DSBEM_EFF_DT,SBEM_TERM_DT,SBEM_LOC,LSBEM_EFF_DT,CMC_SBEM_EMPLOY,SBEL_MCTR_RSN_MEEL_MCTR_RSN,MEMD_HCFA_EFF_DT,CSPI_ITS_PREFIX,PDDS_MCTR_VAL1,SBEL_FI
910036150,PQR Health Care LLC,9100006306,2020-03-31T00:00:00Z,A191,S062,Rang-Fisher_Marvin,2020-03-31T00:00:00Z,2019-04-01T00:00:00Z,3,Thomas,Chambers,A,646-78-0474,D,F,1955-07-22T00:00:00Z,Y,N,T,N,"USS Aguilar
FPO AP 48665",,,Ericaberg,WA,78607,2011552506,91@vc.com,A091,DPPA0000,DPPA0000,DPPA0000,DPPA0000,,DPPA0000,Y,N,Y,N,,,2020-03-31T00:00:00Z,2020-09-27T00:00:00Z,2020-03-31T00:00:00Z,2020-09-27T00:00:00Z,2020-03-31T00:00:00Z,2020-09-27T00:00:00Z,2020-03-31T00:00:00Z,2020-09-27T00:00:00Z,2020-03-31T00:00:00Z,2020-09-27T00:00:00Z,2020-03-31T00:00:00Z,2020-09-27T00:00:00Z,YHTGRFSE,,Y,2020-03-31T00:00:00Z,2020-09-27T00:00:00Z,0,2005-04-01T00:00:00Z,2,2,100,2020-03-31T00:00:00Z,2020-09-27T00:00:00Z,91,2020-03-31T00:00:00Z,0,3100,2018-04-01T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100006309,2020-04-01T00:00:00Z,A192,S062,Rang-Fisher_PortChris,2020-04-01T00:00:00Z,2019-04-02T00:00:00Z,1,Robert,Callahan,,246-03-7945,M,F,1946-04-26T00:00:00Z,Y,N,T,N,"14029 Nicholas Ports Suite 368
New Danielfort, DE 67216",,,Harrisonmouth,ID,72298,9066115467,92@vc.com,A092,DPPA0001,DPPA0001,DPPA0001,DPPA0001,,DPPA0001,Y,N,Y,N,,,2020-04-01T00:00:00Z,2020-09-28T00:00:00Z,2020-04-01T00:00:00Z,2020-09-28T00:00:00Z,2020-04-01T00:00:00Z,2020-09-28T00:00:00Z,2020-04-01T00:00:00Z,2020-09-28T00:00:00Z,2020-04-01T00:00:00Z,2020-09-28T00:00:00Z,2020-04-01T00:00:00Z,2020-09-28T00:00:00Z,YHTGRFSE,,N,2020-04-01T00:00:00Z,2020-09-28T00:00:00Z,0,2005-04-02T00:00:00Z,2,2,100,2020-04-01T00:00:00Z,2020-09-28T00:00:00Z,92,2020-04-01T00:00:00Z,0,3100,2018-04-02T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100006317,2020-04-02T00:00:00Z,A193,S062,Hamilton-Carr_Thoimas,2020-04-02T00:00:00Z,2019-04-03T00:00:00Z,1,Eric,Soto,B,193-78-8017,M,F,1955-06-09T00:00:00Z,Y,N,T,N,"6198 Wilkins Wall Apt. 735
Rowechester, AK 59090",,,New Richardmouth,ID,29858,9055088989,93@vc.com,A093,DPPA0002,DPPA0002,DPPA0002,DPPA0002,,DPPA0002,Y,N,Y,N,,,2020-04-02T00:00:00Z,2020-09-29T00:00:00Z,2020-04-02T00:00:00Z,2020-09-29T00:00:00Z,2020-04-02T00:00:00Z,2020-09-29T00:00:00Z,2020-04-02T00:00:00Z,2020-09-29T00:00:00Z,2020-04-02T00:00:00Z,2020-09-29T00:00:00Z,2020-04-02T00:00:00Z,2020-09-29T00:00:00Z,YHTGRFSE,,N,2020-04-02T00:00:00Z,2020-09-29T00:00:00Z,0,2005-04-03T00:00:00Z,2,2,100,2020-04-02T00:00:00Z,2020-09-29T00:00:00Z,93,2020-04-02T00:00:00Z,0,3100,2018-04-03T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100006321,2020-04-03T00:00:00Z,A194,S062,Hamilton-Carr_Page,2020-04-03T00:00:00Z,2019-04-04T00:00:00Z,1,Abigail,Snyder,,031-91-9656,M,M,1919-07-22T00:00:00Z,Y,N,T,N,"7237 Ward Oval Apt. 813
Sarahville, AR 20831",,,Benjaminburgh,WA,61921,4077411988,94@vc.com,A094,DPPA0006,DPPA0006,DPPA0006,DPPA0006,,DPPA0006,Y,N,Y,N,,,2020-04-03T00:00:00Z,2020-09-30T00:00:00Z,2020-04-03T00:00:00Z,2020-09-30T00:00:00Z,2020-04-03T00:00:00Z,2020-09-30T00:00:00Z,2020-04-03T00:00:00Z,2020-09-30T00:00:00Z,2020-04-03T00:00:00Z,2020-09-30T00:00:00Z,2020-04-03T00:00:00Z,2020-09-30T00:00:00Z,YHTGRFSE,,N,2020-04-03T00:00:00Z,2020-09-30T00:00:00Z,0,2005-04-04T00:00:00Z,2,2,100,2020-04-03T00:00:00Z,2020-09-30T00:00:00Z,94,2020-04-03T00:00:00Z,0,3100,2018-04-04T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100006333,2020-04-04T00:00:00Z,A195,S062,Hamilton-Carr_NewMarvin,2020-04-04T00:00:00Z,2019-04-05T00:00:00Z,1,Joseph,Ramirez,E,480-74-4227,M,F,1986-07-10T00:00:00Z,Y,N,T,Y,"7326 Kristin Unions
Pamhaven, ID 95387",,,Isaacside,ID,93899,2011002506,95@vc.com,A095,MCC00000,MCC00000,MCC00000,MCC00000,,MCC00000,Y,N,Y,N,,,2020-04-04T00:00:00Z,2020-10-01T00:00:00Z,2020-04-04T00:00:00Z,2020-10-01T00:00:00Z,2020-04-04T00:00:00Z,2020-10-01T00:00:00Z,2020-04-04T00:00:00Z,2020-10-01T00:00:00Z,2020-04-04T00:00:00Z,2020-10-01T00:00:00Z,2020-04-04T00:00:00Z,2020-10-01T00:00:00Z,YHTGRFSE,,Y,2020-04-04T00:00:00Z,2020-10-01T00:00:00Z,0,2005-04-05T00:00:00Z,2,2,100,2020-04-04T00:00:00Z,2020-10-01T00:00:00Z,95,2020-04-04T00:00:00Z,0,3100,2018-04-05T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100006342,2020-04-05T00:00:00Z,A196,S062,Rang-Fisher_Marvin,2020-04-05T00:00:00Z,2019-04-06T00:00:00Z,2,Jennifer,Page,,672-69-6361,H,M,1935-02-03T00:00:00Z,Y,N,T,N,"97939 Johnson Oval Suite 830
North Dennismouth, VI 88870",,,Lake Gabrielle,ID,99754,9011002506,96@vc.com,A096,MPP00008,MPP00008,MPP00008,MPP00008,,MPP00008,Y,N,Y,N,,,2020-04-05T00:00:00Z,2020-10-02T00:00:00Z,2020-04-05T00:00:00Z,2020-10-02T00:00:00Z,2020-04-05T00:00:00Z,2020-10-02T00:00:00Z,2020-04-05T00:00:00Z,2020-10-02T00:00:00Z,2020-04-05T00:00:00Z,2020-10-02T00:00:00Z,2020-04-05T00:00:00Z,2020-10-02T00:00:00Z,YHTGRFSE,,Y,2020-04-05T00:00:00Z,2020-10-02T00:00:00Z,0,2005-04-06T00:00:00Z,2,2,100,2020-04-05T00:00:00Z,2020-10-02T00:00:00Z,96,2020-04-05T00:00:00Z,0,250,2018-04-06T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100006366,2020-04-06T00:00:00Z,A197,S062,Rang-Fisher_PortChris,2020-04-06T00:00:00Z,2019-04-07T00:00:00Z,3,James,Zimmerman,,483-34-8445,S,M,1962-10-26T00:00:00Z,Y,N,T,N,"573 Nathan Ville Suite 767
Meghanmouth, CA 19714",,,Port Daniel,MT,20918,3084552506,97@vc.com,A097,MPP00015,MPP00015,MPP00015,MPP00015,,MPP00015,Y,N,Y,N,,,2020-04-06T00:00:00Z,2020-10-03T00:00:00Z,2020-04-06T00:00:00Z,2020-10-03T00:00:00Z,2020-04-06T00:00:00Z,2020-10-03T00:00:00Z,2020-04-06T00:00:00Z,2020-10-03T00:00:00Z,2020-04-06T00:00:00Z,2020-10-03T00:00:00Z,2020-04-06T00:00:00Z,2020-10-03T00:00:00Z,YHTGRFSE,,Y,2020-04-06T00:00:00Z,2020-10-03T00:00:00Z,0,2005-04-07T00:00:00Z,2,2,100,2020-04-06T00:00:00Z,2020-10-03T00:00:00Z,97,2020-04-06T00:00:00Z,0,250,2018-04-07T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100006374,2020-04-07T00:00:00Z,A198,S062,Hamilton-Carr_Thoimas,2020-04-07T00:00:00Z,2019-04-08T00:00:00Z,1,Robert,Sweeney,D,599-14-1439,M,F,1983-09-16T00:00:00Z,Y,N,T,N,"USCGC Sampson
FPO AP 71357",,,West Janet,ID,3289,9011088989,98@vc.com,A098,MPP00020,MPP00020,MPP00020,MPP00020,,MPP00020,Y,N,Y,N,,,2020-04-07T00:00:00Z,2020-10-04T00:00:00Z,2020-04-07T00:00:00Z,2020-10-04T00:00:00Z,2020-04-07T00:00:00Z,2020-10-04T00:00:00Z,2020-04-07T00:00:00Z,2020-10-04T00:00:00Z,2020-04-07T00:00:00Z,2020-10-04T00:00:00Z,2020-04-07T00:00:00Z,2020-10-04T00:00:00Z,YHTGRFSE,,N,2020-04-07T00:00:00Z,2020-10-04T00:00:00Z,0,2005-04-08T00:00:00Z,2,2,100,2020-04-07T00:00:00Z,2020-10-04T00:00:00Z,98,2020-04-07T00:00:00Z,0,206,2018-04-08T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100007354,2020-04-08T00:00:00Z,A199,S062,Hamilton-Carr_Page,2020-04-08T00:00:00Z,2019-04-09T00:00:00Z,1,Elizabeth,Brooks,,473-34-8944,M,M,1931-02-11T00:00:00Z,Y,N,T,N,"9968 Cynthia Skyway
New Dawn, NM 40953",,,Stephensland,WA,10761,4077413388,99@vc.com,A099,MPPH0000,MPPH0000,MPPH0000,MPPH0000,,MPPH0000,Y,N,Y,N,,,2020-04-08T00:00:00Z,2020-10-05T00:00:00Z,2020-04-08T00:00:00Z,2020-10-05T00:00:00Z,2020-04-08T00:00:00Z,2020-10-05T00:00:00Z,2020-04-08T00:00:00Z,2020-10-05T00:00:00Z,2020-04-08T00:00:00Z,2020-10-05T00:00:00Z,2020-04-08T00:00:00Z,2020-10-05T00:00:00Z,YHTGRFSE,,N,2020-04-08T00:00:00Z,2020-10-05T00:00:00Z,0,2005-04-09T00:00:00Z,2,2,100,2020-04-08T00:00:00Z,2020-10-05T00:00:00Z,99,2020-04-08T00:00:00Z,0,250,2018-04-09T00:00:00Z,XMP,1122,Y
910036150,GBG Health Care,9100007354,2020-04-09T00:00:00Z,A199,S062,Hamilton-Carr_Page,2020-04-09T00:00:00Z,2019-04-09T00:00:00Z,1,Kummk,KJDH,S,588-33-1488,M,M,1931-02-11T00:00:00Z,Y,N,T,N,"36954 Julie Trafficway Apt. 909
Ericview, DE 78294",,,Ramirezbury,MT,50664,4077443388,100@vc.com,A100,MPPH0000,MPPH0000,MPPH0000,MPPH0000,,MPPH0000,Y,N,Y,N,,,2020-04-08T00:00:00Z,2020-10-05T00:00:00Z,2020-04-08T00:00:00Z,2020-10-05T00:00:00Z,2020-04-08T00:00:00Z,2020-10-05T00:00:00Z,2020-04-08T00:00:00Z,2020-10-05T00:00:00Z,2020-04-08T00:00:00Z,2020-10-05T00:00:00Z,2020-04-08T00:00:00Z,2020-10-05T00:00:00Z,YHTGRFSE,,N,2020-04-08T00:00:00Z,2020-10-05T00:00:00Z,0,2005-04-10T00:00:00Z,2,2,100,2020-04-08T00:00:00Z,2020-10-05T00:00:00Z,100,2020-04-08T00:00:00Z,0,,2018-04-10T00:00:00Z,XMP,1122,Y
